project,bug_id,score_FlexFL,success_FlexFL,score_BRaIn,success_BRaIn,score_bluir,success_bluir,score_buglocator,success_buglocator,score_locus,success_locus,score_any,y_any
JacksonDatabind,5,0.18490567151996423,1,0.7577045353575835,1,-0.4386195922040849,1,0.2014194156940493,1,-0.10910419455590684,1,0.4476430568223614,1
JacksonDatabind,64,0.22928067772646016,0,-1.6430601575163106,0,-0.8143588920757943,0,-0.74482840523035,1,0.16935284944329732,0,-3.2358567092900605,1
JacksonDatabind,70,-1.1555571722192632,1,-1.6198508833321579,1,-1.4847827721240625,1,-1.5319867481034084,1,-0.9011932727962442,1,-2.8897335222430813,1
JacksonDatabind,58,0.15164564480166606,1,-0.3694958380320418,1,-1.0101040892394335,1,-0.39982545480615067,1,-0.11551752948119243,1,-0.16019054134873506,1
Gson,3,-0.0007656901235634258,0,0.9051614540610239,0,0.3204244487474002,0,0.4249902711333613,0,0.018347746482556042,0,-0.5847161260211835,0
JacksonCore,15,-0.20875809220698893,1,0.2583128375278377,0,-0.5095202376962916,1,-0.3490976482526732,1,-0.19464147353993774,1,0.7902481553790583,1
Time,17,0.16439605305500402,0,0.5297993434141549,0,0.38972561566953257,1,0.2399955531216829,1,-0.031882524430165406,1,1.1692278683985324,1
Closure,174,-1.2593870613965696,0,-3.5447406467691525,1,-2.1579567753526985,0,-2.9249364114941088,0,-1.0868126626861494,0,-5.877148926531371,1
Cli,21,-0.3958850220680975,0,0.27484756262611904,0,0.7061923562569191,0,0.6106027451166821,0,-0.3121304183823487,0,1.8218227226141002,0
Closure,27,-0.8429666706138519,0,-1.6236924996501916,0,-1.4012568838584811,0,-2.197678628083337,0,-0.4035040147079794,0,-4.518434658415933,0
Closure,33,-0.0417773111155243,0,-1.1302202094766265,0,-0.9042464736494205,0,-1.645922306690475,0,-0.11962327975347929,0,-2.4864830312791995,0
Compress,2,0.11354818181298328,1,0.8915999142054875,1,0.5105108744790633,0,0.8653557520731902,0,-0.2478577240932486,0,0.2675958293916642,1
Math,68,0.2652787697854139,1,-0.2772358260531957,0,0.5525444449001019,1,0.07505218453485517,0,0.45025678173401257,0,0.804693695841724,1
Closure,4,-0.6150815322892524,0,-1.3975754019455586,0,-1.1539711990914725,0,-2.073835208011471,0,-0.4038348255436437,0,-4.41742349372362,0
Cli,35,0.9835541026504158,0,2.1512854016929226,1,1.6977259495767392,0,2.101633513904507,0,0.571129129557646,1,2.582186339120556,1
Closure,160,-1.01147428115665,0,-2.2123054543411045,0,-1.5222718362952163,1,-1.9996840758902512,0,-0.9577586231184237,0,-4.221177664597162,1
Lang,20,-0.5238795714874044,1,0.052159693281940436,1,0.5283451187255703,0,0.14562917966331568,1,-0.07169749037000339,1,0.358124110662975,1
Closure,148,0.1555896028409724,0,-0.7731643378528662,0,-0.834387487686167,0,-0.9978106404283813,0,-0.3510439156716576,0,-1.5493237339843267,0
Math,105,-0.20037028282420377,1,0.4058622152269475,1,0.6124313331359383,1,1.0232205858845598,1,-0.25024384758212415,0,1.650114963983381,1
Math,40,1.2023593706983244,1,0.8674230639868944,1,1.2116086565906352,1,0.5011680585568484,1,1.0995066942228642,0,4.115329224499628,1
Math,54,1.276070822644053,1,1.246023053271425,1,1.953975603405005,1,1.2770318746566531,0,1.0104669320664006,0,3.172632198683561,1
Lang,34,1.3917698286089817,1,1.6358813471150955,1,2.128548061417452,0,1.4014026611709416,1,1.1976052274040978,1,4.365596416097229,1
Csv,7,0.8291145564563904,0,1.4373832074251218,1,1.733116689858027,1,1.1947466912924838,1,0.5555427206856314,0,4.353330744236739,1
Compress,45,1.068830613049552,1,1.6591254594010563,1,1.471703131570251,0,1.4494854920012246,1,1.2988397902517343,1,3.3214423643900606,1
Math,83,0.6900513782873303,0,0.09639170782134432,1,0.49458974601131533,1,0.6461385425461875,1,-0.0810312602514254,0,4.499727479895188,1
Math,97,2.1130016101765228,1,2.5110700015557277,1,1.82879295513204,1,1.901666230360198,1,0.9032350456418555,0,5.126365589121496,1
Jsoup,18,-1.149499537868812,0,0.0009695743377926558,0,-0.7428739003182724,0,-0.14740616554322428,0,-0.6436378817373742,0,-1.8353214733449021,0
Jsoup,30,1.2717036863666762,1,2.9326816762124333,1,0.3276082141973497,1,1.7875537260105197,1,0.5567383219171438,1,5.348444558371258,1
Jsoup,24,-0.4896703150740013,0,-0.2361985961842338,0,-1.1195138781275213,0,-0.13184215596371954,0,-0.7212487036993342,0,-1.8498987812506262,0
Math,2,0.824335741696226,1,0.5862330075696469,1,0.45223606945501854,1,0.20951824756889534,1,0.4396139798492077,0,1.4610256317013186,1
Mockito,19,0.001161971383292569,0,-0.6471183747895451,0,-1.2127645942926186,1,-0.5454238463428348,0,-0.3479456054222652,0,-1.3571936652201932,1
Mockito,25,-2.1691581950546825,0,-1.5694383180432987,0,-1.0017677266141636,0,-1.1376651977475987,1,-0.508653117809791,1,-4.880580288856544,1
Mockito,31,-2.0682828980100183,0,-0.980988050881197,0,-0.9099667745377927,1,-0.9205323890271222,1,-0.6879293305536858,0,-3.5666216038905363,1
Mockito,27,-2.3101215219555318,0,-0.907878079252983,0,-0.9422717803500379,0,-1.0016287412212563,1,-0.84764641227512,1,-4.747561231136325,1
JxPath,18,0.2578763720551584,1,1.6720907594755787,0,1.9677558764711083,0,1.5296960680947522,0,0.9286676905293022,0,4.035290939087152,1
Mockito,33,-3.375507976704661,0,-1.92161912288703,0,-1.2789505286551002,0,-2.112521656371974,0,-1.2370963359974219,0,-6.218299765290796,0
Cli,9,1.1299832884340473,1,2.4831380801804306,1,1.8984468025313423,1,2.339035492854969,1,0.6110054360071537,1,4.335394198260361,1
Jsoup,32,1.64424703734438,1,2.011362127460203,1,0.9762524302621758,0,1.2368658064360776,1,0.939881253900387,1,1.6712460189004261,1
Codec,18,-0.056324007146269416,0,-0.05861366805820658,1,0.6064907140735413,1,0.16182209589215435,1,-0.014417268829954418,1,1.9728802761692488,1
Jsoup,26,0.3984272147720974,1,1.7064268879715263,1,-0.0142516298618973,1,0.7984015918020886,1,0.3645781090919266,1,1.0656507909555253,1
Math,81,0.2022877219667413,1,0.5375566620826288,1,0.19563375406250524,0,0.47484014497116167,1,-0.20200933922008976,0,2.84882893245929,1
Math,95,1.794523802795724,1,2.1877713183663565,1,1.3771660516401167,1,1.909444290087023,1,1.2613067006506942,0,3.344646965419274,1
Csv,5,-0.22486279100192266,1,0.2871936317490904,1,0.43214822375778167,1,0.6355382016667053,0,-0.3160264773288941,1,1.4926160861812856,1
Compress,47,1.2456313167086115,1,2.349715357110733,1,1.9658701577299804,1,1.7811389542833203,1,0.9130192478011754,1,3.58096475584329,1
Math,42,0.4586784707364763,0,0.4518169415428402,1,0.8197040993069602,0,0.08426432177850961,1,0.16842138042625987,0,2.071864945596589,1
Closure,19,-2.5860443749667916,0,-3.5152380737788786,0,-3.099723308496102,0,-3.549504998133446,0,-0.5208420314387846,0,-8.924984220850549,0
Lang,22,1.0086723856421136,1,1.598466683201774,1,1.4294663940136165,1,1.6255283744213478,1,0.3166650002729518,1,3.250589984514422,1
Lang,36,1.8713159346030792,0,2.320839692745242,1,1.9423565815078019,1,1.9477115104568488,1,1.2617380284130475,0,4.4638919232612055,1
Math,56,-0.22566155829103168,0,-0.8359627143367059,1,0.011738654871051376,1,-0.5524197536292937,1,-0.282436071104723,0,0.8300170900642789,1
Closure,25,-1.6153621772915991,0,-3.3749677116267973,0,-2.2402366049807565,1,-3.0194091393039852,0,-1.1941732915460308,0,-5.13706460702363,1
Cli,23,0.039356150892660084,1,0.4401149923254819,1,0.8780002483411207,1,0.45950413995159667,1,-0.006019429843075767,1,3.302041980937294,1
Closure,176,-0.27718468335640684,0,-1.4772547735075143,1,-1.1549237848663065,0,-1.8307412789192326,0,-0.34986480200106623,0,-2.4868850374852745,1
Closure,162,-1.0341846994249637,0,-2.707923219722306,0,-1.714540567521353,0,-2.534245589567165,0,-0.9935156843882341,0,-4.226866630926754,0
Cli,37,-1.2574964838135818,1,-0.922180842202339,0,1.2061038943669922,0,0.10733730529566948,1,-0.009453994546078062,0,0.3853643984485091,1
Closure,6,-1.492611969076115,0,-3.2832780061069133,0,-2.0345445462177794,0,-3.1526627253842343,0,-0.7610382492023523,0,-5.074996008576672,0
Closure,31,0.13962084207611006,1,-1.6889032148720327,0,-1.0619762865575844,1,-1.9334645566322008,0,-0.36800529884660493,1,-4.479918690321686,1
JacksonDatabind,99,-1.088220484181524,0,-1.2015312782616347,0,-1.6416936539836438,1,-1.5667475071093175,1,-0.7412904618790517,1,-2.628296745470973,1
Time,15,1.291698797441598,1,1.265340027967947,0,0.5023344644930094,1,0.4240976173956431,1,0.49175730969824977,1,2.6524032843009255,1
JacksonCore,17,-0.10226728662395587,1,-0.2689662935631487,0,-0.8920699696481708,1,0.49512244930522614,1,-0.4185984081490357,1,-1.8557429650573898,1
Gson,1,-0.5116895901754468,0,-0.0424535101566801,0,-0.7041748538099313,0,-0.18824147875867314,0,-0.4889450229361884,0,-1.1550747885003325,0
JacksonDatabind,66,0.6550900922156782,1,1.2815229125020433,0,-0.5357988154347528,0,0.7824891175367917,0,0.24575412268386979,0,0.9441988948054376,1
JacksonDatabind,7,1.14586577516404,1,0.6704735782560185,1,0.05742483155256039,1,0.32709581306473884,1,0.9947224004194775,1,1.3223556794402525,1
JacksonDatabind,72,-0.48507949651707577,0,0.2958458718689829,0,-0.7134683025316657,0,-0.8020759667369809,0,-0.16144215021300423,0,-1.5904241451975183,0
JacksonDatabind,73,-0.5666740027871148,0,-1.417105511300749,0,-1.0947302464708277,1,-1.266604136273663,0,-0.7168623274315149,1,-1.3593772784385305,1
JacksonDatabind,6,-0.16747275042801138,0,-1.6032538230037314,1,-1.1149876398035956,0,-1.4747368735747324,1,-0.35991401893478797,1,-1.0429619793825728,1
JacksonDatabind,67,1.1960412986092297,0,0.6539010772848239,0,-0.13312492476118667,1,0.649315847623345,0,0.8461921213243121,1,2.166165443081066,1
JacksonCore,16,1.099013885278034,1,1.054390040950845,1,0.14660482057752036,1,0.5433588866764665,1,0.5874483860962533,1,1.9645812407206422,1
Time,14,-0.5056032360580596,0,0.1608109200520983,0,0.2861515717394912,0,-0.6445684035611586,0,-0.22509355796068412,0,0.7961644696331218,0
JacksonDatabind,98,-2.227097181078585,0,-2.000361886314547,0,-2.6309414112584535,0,-2.573594165829784,1,-2.0481085142058726,1,-4.297006746678009,1
Closure,7,-0.3506845202954352,0,-1.5364241612599914,0,-0.9209613842636737,0,-1.7007886945604616,0,-0.15056853949204116,0,-3.517015784072749,0
Cli,36,1.6163623857620053,1,2.4580295670021677,1,2.4868136368448566,1,2.563262519769321,1,1.3408980628216114,1,3.904327505960514,1
Closure,163,-1.5983656440884257,0,-3.158845349925662,0,-2.422427291033496,0,-3.3761268561915196,0,-1.6761188894327756,0,-5.13212352870968,0
Compress,1,-0.028423344483135868,0,0.9353621282021964,1,0.5974995152028403,1,1.0481677476568156,0,-0.29660914784018755,1,1.2059094413576594,1
Closure,30,-0.386149195861741,0,-1.2000816703979038,0,-0.8550603489055272,0,-1.7958296636770008,0,-0.2888416066672228,0,-0.7512497065656236,0
Closure,24,-1.384806576792859,0,-3.289165489828215,1,-2.2188297850137126,0,-2.8454715303607996,0,-0.7596458736993164,0,-5.0270193591756955,1
Cli,22,1.876412378570919,1,3.1622155485092813,0,2.1847595981413543,1,3.590427587626864,1,1.285131231483314,1,5.211553756878741,1
Lang,37,0.6429112517771637,1,0.6395991696295579,1,0.804732740309426,1,0.857924818857107,1,0.09916497036449423,0,1.0712801732673203,1
Math,57,1.6877606121971644,1,1.4324027756204782,1,1.7061910730339909,1,1.250111373335211,1,1.5316020663226106,0,3.0722056539331777,1
Closure,18,0.16911944414243785,1,-1.013689941682808,1,-0.9516135804023836,1,-1.7315944545891466,0,-0.09792381062965401,1,-3.942030089827463,1
Math,106,0.33256496436197625,1,0.873544284645051,0,-0.03873273646326719,0,1.1211419434905263,1,0.07670970183502614,0,0.9842580567868034,1
Math,43,0.2374456748617419,0,-0.5640642084803863,1,-0.0478791626072908,1,-0.34773451735688055,1,-0.11237188644757115,0,-0.563192075436935,1
Lang,23,0.43879565231099116,1,1.4519339304057957,0,0.9750292623143991,1,1.2778452091608004,1,0.17439948153399448,1,2.945934811308686,1
Compress,46,0.15159084292747815,1,1.5469050233264336,0,1.575278547431632,1,1.5160905881989148,0,0.1415392260507118,0,3.300942219241076,1
Csv,4,1.416180404795478,1,2.010556997170796,1,1.8646516552717036,1,1.7357250578651497,1,0.6244323922442012,1,4.448171722416145,1
Math,94,1.3703648356960263,1,1.6229346865619754,1,1.739694175593079,0,1.3322410471471366,1,1.4042652878124113,1,3.3457038341160916,1
Math,80,-0.13765323007983987,1,0.03840099127266078,1,0.28205068288766183,1,0.3242905234644609,1,-0.2739434714107188,0,3.2633836076023144,1
Jsoup,27,0.7474774221203546,1,1.6288105354251197,1,0.3819053171425881,0,0.965364958638087,1,0.48228387375201726,1,3.4646533022391592,1
Jsoup,33,0.38181774675985597,1,0.7800684193461618,1,0.15122175313669095,1,0.14119881201588852,1,0.5274691397269765,0,1.7186975599097964,1
Math,1,0.10738410839749671,1,-1.6320500355306604,1,0.4161703469908171,1,-1.303430593613022,1,0.32793718488806173,0,0.1777654596817288,1
Cli,8,2.7091853821026706,1,3.262906473132314,1,2.7421973565223126,0,3.586704116533809,1,1.6694350925284833,1,7.174870800277732,1
Mockito,32,-2.0718521625148956,0,-1.378632627714909,0,-0.5325196894903177,0,-0.8539609920318747,1,-0.6626246321149837,1,-4.715970973958294,1
Mockito,26,-2.2110828078409606,0,-1.2175372397345003,0,-0.9989605898589309,0,-1.1373839969542998,0,-0.5167265929814338,1,-4.114382544402622,1
JxPath,19,1.915806739179239,1,2.4078467065670326,1,1.8244414214394098,1,2.502772010345406,1,1.2409800695397173,1,4.572916070196981,1
