bug_id,dataset,bertscore_max,bertscore_mean,bertscore_min,coherence_momentum,outlier_score,td_alpha_ratio,td_automated_readability_index,td_coleman_liau_index,td_contains_lorem ipsum,td_dependency_distance_mean,td_dependency_distance_std,td_doc_length,td_duplicate_line_chr_fraction,td_duplicate_ngram_chr_fraction_10,td_duplicate_ngram_chr_fraction_5,td_duplicate_ngram_chr_fraction_6,td_duplicate_ngram_chr_fraction_7,td_duplicate_ngram_chr_fraction_8,td_duplicate_ngram_chr_fraction_9,td_duplicate_paragraph_chr_fraction,td_entropy,td_first_order_coherence,td_flesch_kincaid_grade,td_flesch_reading_ease,td_gunning_fog,td_lix,td_mean_word_length,td_n_characters,td_n_sentences,td_n_stop_words,td_n_tokens,td_n_unique_tokens,td_per_word_perplexity,td_perplexity,td_pos_prop_ADJ,td_pos_prop_ADP,td_pos_prop_ADV,td_pos_prop_AUX,td_pos_prop_CCONJ,td_pos_prop_DET,td_pos_prop_INTJ,td_pos_prop_NOUN,td_pos_prop_NUM,td_pos_prop_PART,td_pos_prop_PRON,td_pos_prop_PROPN,td_pos_prop_PUNCT,td_pos_prop_SCONJ,td_pos_prop_SYM,td_pos_prop_VERB,td_pos_prop_X,td_prop_adjacent_dependency_relation_mean,td_prop_adjacent_dependency_relation_std,td_proportion_bullet_points,td_proportion_ellipsis,td_proportion_unique_tokens,td_rix,td_second_order_coherence,td_sentence_length_mean,td_sentence_length_median,td_sentence_length_std,td_smog,td_syllables_per_token_mean,td_syllables_per_token_median,td_syllables_per_token_std,td_symbol_to_word_ratio_#,td_token_length_mean,td_token_length_median,td_token_length_std,td_top_ngram_chr_fraction_2,td_top_ngram_chr_fraction_3,td_top_ngram_chr_fraction_4
Chart-2.json,Defects4J,0.8236107230186462,0.8152366280555725,0.8107690215110779,0.12930193543434143,1.2443517446517944,0.6111111111111112,30.651428571428568,38.365714285714276,0.0,3.0555555555555554,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24606627454122368,,15.99857142857143,5.296428571428578,11.314285714285715,42.57142857142857,7.666666666666667,138.0,1.0,4.0,14.0,13.0,0.07105468526849848,1.2789843348329726,0.0,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.0,0.2777777777777778,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.0,0.05555555555555555,0.05555555555555555,0.0,0.4444444444444444,0.0,0.0,0.0,0.9285714285714286,4.0,,14.0,14.0,0.0,,2.2142857142857144,1.0,2.425418120907092,0.08333333333333333,9.571428571428571,4.0,14.60290717491499,0.0,0.0,0.0
Jsoup-70.json,Defects4J,0.7749115228652954,0.7741320133209229,0.7733664512634277,0.17800183594226837,1.2096339464187622,0.5689655172413793,30.24956321839081,17.934896551724133,0.0,3.7451725229503006,0.6613107499354173,174.0,0.0,0.0,0.06010362694300518,0.06010362694300518,0.06010362694300518,0.0,0.0,0.0,2.029659029868573,0.6933408975601196,21.488965517241386,27.08425287356323,23.471264367816094,80.05747126436782,5.0344827586206895,830.0,3.0,22.0,145.0,91.0,0.04374419899604865,7.611490625312465,0.04597701149425287,0.05172413793103448,0.011494252873563218,0.017241379310344827,0.028735632183908046,0.011494252873563218,0.0,0.14367816091954022,0.034482758620689655,0.017241379310344827,0.011494252873563218,0.11494252873563218,0.1839080459770115,0.005747126436781609,0.005747126436781609,0.08620689655172414,0.11494252873563218,0.4313073757518202,0.027909925391833453,0.0,0.0,0.6275862068965518,15.333333333333334,0.6322075724601746,48.333333333333336,48.0,14.29063407348401,15.903189008614273,1.5448275862068965,1.0,1.2260354404779525,0.016,5.841379310344828,4.0,6.987353958322298,0.031088082901554404,0.03419689119170984,0.04041450777202073
Collections-21.json,Defects4J,0.7514835000038147,0.748765746752421,0.7464326620101929,0.4878104031085968,1.2380692958831787,0.5127226463104325,21.287765293383266,23.68719101123595,0.0,3.5473186093029403,1.5819842023795612,786.0,0.14410681399631675,0.2877532228360958,0.322744014732965,0.31353591160220995,0.30662983425414364,0.29880294659300183,0.29880294659300183,0.0,15.23764962248525,0.42656368160477054,12.38662921348315,41.48302746566793,13.529088639201001,53.29837702871411,5.059796437659033,3563.0,27.0,135.0,534.0,220.0,5274.783052740986,4145979.479454415,0.03307888040712468,0.039440203562340966,0.015267175572519083,0.020356234096692113,0.008905852417302799,0.05089058524173028,0.013994910941475827,0.13994910941475827,0.030534351145038167,0.003816793893129771,0.027989821882951654,0.0916030534351145,0.28880407124681934,0.008905852417302799,0.017811704834605598,0.05979643765903308,0.024173027989821884,0.42500656282854665,0.059432320473300104,0.0,0.0,0.41198501872659177,6.62962962962963,0.5002106648683547,19.77777777777778,20.0,14.38963962005518,12.650343791298138,1.7172284644194757,1.0,1.5092111056068847,0.0,6.9700374531835205,5.0,7.398947262810311,0.01289134438305709,0.028775322283609576,0.012430939226519336
JacksonDatabind-46.json,Defects4J,0.807373583316803,0.8034626046816508,0.8014967441558838,0.4679039716720581,1.139371633529663,0.6434108527131783,29.26710884353742,26.193877551020403,0.0,3.8256356319736597,1.3560824594345164,129.0,0.0,0.16377171215880892,0.24317617866004962,0.24317617866004962,0.16377171215880892,0.16377171215880892,0.16377171215880892,0.0,1.3841003163803256,0.46527938544750214,21.472448979591835,-0.7012585034013341,24.495238095238093,78.58503401360545,5.782945736434108,746.0,3.0,16.0,98.0,67.0,0.030939794121465608,3.9912334416690634,0.06201550387596899,0.05426356589147287,0.007751937984496124,0.023255813953488372,0.007751937984496124,0.0,0.0,0.13178294573643412,0.05426356589147287,0.007751937984496124,0.015503875968992248,0.20930232558139536,0.15503875968992248,0.007751937984496124,0.10852713178294573,0.06976744186046512,0.031007751937984496,0.4391652947990976,0.06434070635312221,0.0,0.0,0.6836734693877551,15.0,0.47018930315971375,32.666666666666664,38.0,13.59738536958076,20.581828153500815,2.061224489795918,1.0,1.66486088485821,0.03296703296703297,7.295918367346939,6.0,6.904906838062024,0.02977667493796526,0.0,0.0
Closure-176.json,Defects4J,0.8244315981864929,0.8194592595100403,0.8154457211494446,1.0,0.9932227730751038,0.8333333333333334,5.905000000000001,9.646666666666668,0.0,1.3333333333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05298664906710747,,6.416666666666668,59.745000000000005,9.066666666666666,22.666666666666664,5.166666666666667,31.0,1.0,1.0,6.0,6.0,0.17573592793231638,1.0544155675938982,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,,6.0,6.0,0.0,,1.6666666666666667,1.5,0.7453559924999299,0.0,5.166666666666667,5.0,3.0230595245361758,0.0,0.0,0.0
Math-23.json,Defects4J,0.7421234250068665,0.7382619380950928,0.734043538570404,0.29452478885650635,1.1742217540740967,0.5414364640883977,31.84714285714285,31.353197278911562,0.0,2.503513931888545,1.510674047627671,181.0,0.06574923547400612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272867097577946,0.33264609053730965,13.455591836734694,50.95726530612248,16.11374149659864,62.73333333333333,6.8397790055248615,851.0,5.0,33.0,147.0,109.0,0.05363089736072551,9.707192422291318,0.03314917127071823,0.027624309392265192,0.022099447513812154,0.03314917127071823,0.0,0.03867403314917127,0.0,0.09392265193370165,0.049723756906077346,0.016574585635359115,0.011049723756906077,0.19889502762430938,0.13812154696132597,0.0055248618784530384,0.03867403314917127,0.06077348066298342,0.022099447513812154,0.36287925696594425,0.18358580750700168,0.0,0.0,0.7414965986394558,9.8,0.0544914190346996,29.4,17.0,25.570295266187287,13.348371206891418,1.489795918367347,1.0,1.1801495750857927,0.0,8.19047619047619,5.0,9.203913197145527,0.006880733944954129,0.006880733944954129,0.0
Gson-13.json,Defects4J,0.7918053269386292,0.7902578314145406,0.7882280349731445,0.29229310154914856,1.1675084829330444,0.753880266075388,18.620956043956042,15.748820512820512,0.0,2.782990632996582,1.6653743692321292,451.0,0.0,0.07617567042363001,0.10104935872522347,0.07617567042363001,0.07617567042363001,0.07617567042363001,0.07617567042363001,0.0,10.861754936058091,0.4124445365025447,13.428131868131874,48.40615384615384,15.655677655677657,53.75457875457876,4.931263858093127,2207.0,14.0,168.0,390.0,189.0,115.61753094982667,52143.50645837183,0.04878048780487805,0.07317073170731707,0.024390243902439025,0.06208425720620843,0.04212860310421286,0.07095343680709534,0.0,0.15299334811529933,0.03991130820399113,0.024390243902439025,0.04878048780487805,0.10199556541019955,0.12195121951219512,0.03325942350332594,0.004434589800443459,0.09977827050997783,0.0,0.43331513420137074,0.1359566427992176,0.0,0.0,0.4846153846153846,7.214285714285714,0.4005293973411123,27.857142857142858,28.0,23.323370078887287,13.25671669890799,1.5384615384615385,1.0,1.2658463034291823,0.005449591280653951,5.546153846153846,4.0,7.387562179142071,0.00388651379712398,0.015157403808783521,0.0
JacksonDatabind-102.json,Defects4J,0.7754775285720825,0.7735519806543986,0.7725114822387695,0.10032381862401962,1.1913905143737793,0.6934865900383141,23.26357621440536,27.859497487437185,0.0,3.2888511850170334,1.4958735985876075,261.0,0.0,0.0,0.05445263754963131,0.01020986954055587,0.01020986954055587,0.0,0.0,0.0,6.680875158505618,0.342286136678674,13.943831658291455,24.62904731993305,14.472529313232833,52.26172529313233,6.160919540229885,1496.0,12.0,74.0,199.0,135.0,3.0537023850586804,797.0163225003156,0.04980842911877394,0.0842911877394636,0.034482758620689655,0.038314176245210725,0.007662835249042145,0.038314176245210725,0.0,0.1417624521072797,0.034482758620689655,0.02681992337164751,0.038314176245210725,0.09578544061302682,0.20689655172413793,0.019157088122605363,0.011494252873563218,0.08812260536398467,0.01532567049808429,0.4289669874539532,0.08645827957212036,0.0,0.0,0.678391959798995,5.916666666666667,0.42809961941093205,16.583333333333332,13.0,9.74216209176496,13.427899808715576,1.9547738693467336,1.0,2.6358496430609857,0.026881720430107527,7.728643216080402,5.0,11.85238918171844,0.011344299489506523,0.02212138400453772,0.0
Lang-61.json,Defects4J,0.744141697883606,0.7403921683629354,0.7372782826423645,0.3254851698875427,1.196480393409729,0.5018587360594795,47.52960536881955,58.20759894459104,0.0,4.030614200718352,2.8174729108504493,538.0,0.31118813787791255,0.6227614095898325,0.6709031388407471,0.6227614095898325,0.6227614095898325,0.6227614095898325,0.6227614095898325,0.00038513383400731754,11.939391212829179,0.808013372800567,22.6249122404497,-37.79703108867727,18.51742571985775,61.59699437880005,9.382899628252789,4612.0,23.0,78.0,379.0,159.0,284.72751997175124,153183.40574480218,0.01858736059479554,0.09851301115241635,0.016728624535315983,0.0055762081784386614,0.0037174721189591076,0.013011152416356878,0.0,0.09293680297397769,0.07434944237918216,0.0018587360594795538,0.0055762081784386614,0.15613382899628253,0.2788104089219331,0.0,0.013011152416356878,0.03345724907063197,0.00929368029739777,0.47249371132245915,0.08025642998916312,0.0,0.0,0.41952506596306066,7.434782608695652,0.7713549413851329,16.47826086956522,9.0,18.45292380560396,15.791622775635123,2.6939313984168867,1.0,3.102682490010258,0.0,12.891820580474935,6.0,15.82778064736515,0.03389177739264394,0.040439052570768345,0.06470248411322935
Compress-3.json,Defects4J,0.7367854118347168,0.7344391544659933,0.7325971722602844,0.27042096853256226,1.2433456182479858,0.5522388059701493,29.54155279503106,26.814658385093164,0.0,3.3433514051861506,0.6624593149828966,201.0,0.06930693069306931,0.0,0.035034272658035034,0.0,0.0,0.0,0.0,0.0030464584920030465,3.1995540321360645,0.345232293009758,13.8984347826087,52.76939130434785,16.606708074534165,62.63478260869566,6.129353233830845,845.0,5.0,40.0,161.0,112.0,0.12199796973264962,24.521591916262572,0.03482587064676617,0.01990049751243781,0.01990049751243781,0.029850746268656716,0.009950248756218905,0.04975124378109453,0.0,0.10945273631840796,0.04975124378109453,0.009950248756218905,0.03482587064676617,0.13432835820895522,0.16417910447761194,0.009950248756218905,0.029850746268656716,0.0845771144278607,0.009950248756218905,0.4603713240620021,0.07844918216942712,0.0,0.0,0.6956521739130435,9.8,0.28872187187274295,32.2,28.0,18.00444389588304,13.023866798666859,1.434782608695652,1.0,0.9039774683586017,0.0,7.403726708074534,5.0,8.265304931746469,0.007616146230007616,0.030464584920030464,0.03655750190403656
Jsoup-27.json,Defects4J,0.7930785417556763,0.791250983874003,0.7886470556259155,0.22386492788791656,1.1753829717636108,0.7209302325581395,27.206511627906977,22.585116279069762,0.0,3.7633816183816187,1.1061024023969475,215.0,0.15315315315315314,0.3108108108108108,0.35435435435435436,0.35435435435435436,0.3108108108108108,0.3108108108108108,0.3108108108108108,0.0,4.410972297588229,0.5093279406428337,19.230651162790696,18.458534883720972,20.271627906976747,65.21395348837208,5.53953488372093,1181.0,5.0,51.0,172.0,107.0,0.3830208967674188,82.34949280499504,0.037209302325581395,0.08372093023255814,0.013953488372093023,0.013953488372093023,0.009302325581395349,0.03255813953488372,0.0,0.14883720930232558,0.046511627906976744,0.04186046511627907,0.023255813953488372,0.14883720930232558,0.20465116279069767,0.009302325581395349,0.004651162790697674,0.12093023255813953,0.0,0.4818231768231769,0.07726538197380269,0.0,0.0,0.622093023255814,10.6,0.4393335282802582,34.4,44.0,18.238420984284797,16.647925096878797,1.813953488372093,1.0,1.6636442759515737,0.012578616352201259,6.674418604651163,4.0,8.131823589732969,0.0075075075075075074,0.006756756756756757,0.0
Cli-22.json,Defects4J,0.7088450789451599,0.70356818040212,0.6998552680015564,0.2107972949743271,1.1961252689361572,0.4836759371221282,15.65674960330054,10.915094890510947,0.0,4.794186679817789,7.84039853609428,827.0,0.05452127659574468,0.0574468085106383,0.19654255319148936,0.17553191489361702,0.12420212765957447,0.1077127659574468,0.07526595744680852,0.018617021276595744,13.769176980739129,0.5101731460202824,11.770034909552525,63.723316407489705,14.891145668041894,49.34465249127261,4.084643288996372,2659.0,23.0,177.0,685.0,249.0,1154.4418803781373,954723.4350727195,0.032648125755743655,0.044740024183796856,0.015719467956469165,0.026602176541717048,0.008464328899637243,0.045949214026602174,0.007255139056831923,0.23821039903264812,0.013301088270858524,0.008464328899637243,0.04353083434099154,0.07013301088270858,0.17049576783555018,0.006045949214026602,0.007255139056831923,0.05441354292623942,0.05078597339782346,0.44754547889321084,0.10135380035354946,0.004032258064516129,0.008064516129032258,0.3635036496350365,5.826086956521739,0.42473267834810985,29.782608695652176,20.0,28.373221486862104,11.635897716609016,1.3343065693430658,1.0,0.8564429882640319,0.0,4.712408759124088,3.0,6.675627806179626,0.04946808510638298,0.07101063829787234,0.0925531914893617
Closure-121.json,Defects4J,0.8244315981864929,0.8194592595100403,0.8154457211494446,1.0,0.9932227730751038,0.8333333333333334,5.905000000000001,9.646666666666668,0.0,1.3333333333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05298664906710747,,6.416666666666668,59.745000000000005,9.066666666666666,22.666666666666664,5.166666666666667,31.0,1.0,1.0,6.0,6.0,0.17573592793231638,1.0544155675938982,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,,6.0,6.0,0.0,,1.6666666666666667,1.5,0.7453559924999299,0.0,5.166666666666667,5.0,3.0230595245361758,0.0,0.0,0.0
JacksonDatabind-11.json,Defects4J,0.8010671138763428,0.7981704076131185,0.7957335710525513,0.05356134846806526,1.1193103790283203,0.7294117647058823,25.672800000000002,26.2144,0.0,2.572953877907438,0.4322467824144746,85.0,0.0,0.0,0.10372771474878444,0.10372771474878444,0.10372771474878444,0.0,0.0,0.0,0.6977384458393949,0.37808720022439957,17.76,12.26000000000002,17.46666666666667,73.0,6.6,553.0,3.0,7.0,75.0,58.0,0.023637689912631606,2.0092036425736866,0.10588235294117647,0.047058823529411764,0.023529411764705882,0.0,0.011764705882352941,0.0,0.011764705882352941,0.18823529411764706,0.08235294117647059,0.011764705882352941,0.011764705882352941,0.15294117647058825,0.11764705882352941,0.0,0.011764705882352941,0.10588235294117647,0.023529411764705882,0.49765817258077316,0.08245179578435491,0.0,0.0,0.7733333333333333,12.0,0.4824252724647522,25.0,31.0,8.48528137423857,15.470042427545799,2.0,1.0,1.6653327995729061,0.029850746268656716,7.346666666666667,6.0,7.521512850188821,0.0,0.0,0.0
Cli-4.json,Defects4J,0.7088450789451599,0.70356818040212,0.6998552680015564,0.2107972949743271,1.1961252689361572,0.4836759371221282,15.65674960330054,10.915094890510947,0.0,4.794186679817789,7.84039853609428,827.0,0.05452127659574468,0.0574468085106383,0.19654255319148936,0.17553191489361702,0.12420212765957447,0.1077127659574468,0.07526595744680852,0.018617021276595744,13.769176980739129,0.5101731460202824,11.770034909552525,63.723316407489705,14.891145668041894,49.34465249127261,4.084643288996372,2659.0,23.0,177.0,685.0,249.0,1154.4418803781373,954723.4350727195,0.032648125755743655,0.044740024183796856,0.015719467956469165,0.026602176541717048,0.008464328899637243,0.045949214026602174,0.007255139056831923,0.23821039903264812,0.013301088270858524,0.008464328899637243,0.04353083434099154,0.07013301088270858,0.17049576783555018,0.006045949214026602,0.007255139056831923,0.05441354292623942,0.05078597339782346,0.44754547889321084,0.10135380035354946,0.004032258064516129,0.008064516129032258,0.3635036496350365,5.826086956521739,0.42473267834810985,29.782608695652176,20.0,28.373221486862104,11.635897716609016,1.3343065693430658,1.0,0.8564429882640319,0.0,4.712408759124088,3.0,6.675627806179626,0.04946808510638298,0.07101063829787234,0.0925531914893617
Math-35.json,Defects4J,0.7303817272186279,0.7278604308764139,0.7243610620498657,0.17025895416736603,1.170891284942627,0.5113636363636364,39.71020833333333,41.523055555555544,0.0,3.680632551528074,1.905269372778073,176.0,0.11923583662714098,0.0,0.05533596837944664,0.0,0.0,0.0,0.0,0.034255599472990776,1.629341740391399,0.7373152151703835,13.915611111111115,46.59050000000002,17.075555555555557,69.77222222222223,8.306818181818182,891.0,5.0,20.0,144.0,106.0,0.028980205394821597,5.100516149488601,0.0,0.045454545454545456,0.0,0.0,0.005681818181818182,0.028409090909090908,0.0,0.11931818181818182,0.0625,0.017045454545454544,0.005681818181818182,0.2215909090909091,0.125,0.0,0.03977272727272727,0.0625,0.017045454545454544,0.4692726841980573,0.07504430056137769,0.0,0.0,0.7361111111111112,11.8,0.7027137378851572,28.8,18.0,21.720036832381293,14.554592549557764,1.5486111111111112,1.0,1.273827680605404,0.0,9.92361111111111,6.0,11.231206438802007,0.005928853754940711,0.005928853754940711,0.0
Codec-9.json,Defects4J,0.7321791648864746,0.7308021187782288,0.729135274887085,0.23292352259159088,1.190848708152771,0.5058823529411764,32.839586466165414,30.30556390977444,0.0,2.8345481356646305,1.2461453254157009,170.0,0.05775862068965517,0.2206896551724138,0.2206896551724138,0.2206896551724138,0.2206896551724138,0.2206896551724138,0.2206896551724138,0.0,2.137948908038348,0.49650275707244873,13.879755639097748,54.77346804511279,18.11203007518797,73.09962406015038,6.470588235294118,773.0,4.0,13.0,133.0,90.0,0.04989424921731946,8.482022366944308,0.07058823529411765,0.01764705882352941,0.0058823529411764705,0.023529411764705882,0.0058823529411764705,0.011764705882352941,0.0,0.09411764705882353,0.07647058823529412,0.0,0.0,0.17058823529411765,0.15294117647058825,0.011764705882352941,0.029411764705882353,0.07647058823529412,0.03529411764705882,0.4992407485429394,0.05226398037220753,0.0,0.0,0.6766917293233082,13.25,0.5593075305223465,33.25,24.5,26.947866334832522,14.554592549557764,1.3984962406015038,1.0,0.840156176173101,0.0,7.992481203007519,5.0,8.26669760740971,0.03103448275862069,0.0,0.0
JacksonCore-26.json,Defects4J,0.7861490249633789,0.7845023274421692,0.7824495434761047,0.20438043773174286,1.2019720077514648,0.571830985915493,24.68412503830831,28.184223107569725,0.0,3.4399295423620484,1.7097895653654474,355.0,0.026917900403768506,0.12113055181695828,0.25078510542844323,0.21848362494392104,0.1386271870794078,0.12113055181695828,0.12113055181695828,0.0,7.089512474066929,0.6641563532563547,17.60852589641434,3.207413423230207,18.878455409132698,58.35151700888753,5.774647887323944,1994.0,13.0,49.0,251.0,143.0,3.3783745268043455,1199.3229570155427,0.08450704225352113,0.04507042253521127,0.0028169014084507044,0.022535211267605635,0.005633802816901409,0.03943661971830986,0.0,0.14929577464788732,0.056338028169014086,0.005633802816901409,0.005633802816901409,0.11830985915492957,0.2563380281690141,0.014084507042253521,0.014084507042253521,0.0676056338028169,0.02535211267605634,0.4596260247898319,0.05986101815831685,0.0,0.0,0.5697211155378487,7.538461538461538,0.5891854823143645,19.307692307692307,16.0,16.016263923249127,16.385398648044777,2.1752988047808763,2.0,1.855633022636687,0.00904977375565611,7.741035856573705,6.0,7.767581863789174,0.010767160161507403,0.021982951996410947,0.010767160161507403
Cli-34.json,Defects4J,0.7359628677368164,0.7338836789131165,0.7317314147949219,0.2592163681983948,1.151615023612976,0.5523255813953488,26.385625000000005,27.67916666666667,0.0,2.7478859325605907,1.017141094319374,172.0,0.06302521008403361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9048119756531015,0.43443976938724516,10.978333333333332,59.10000000000004,13.76666666666667,58.02777777777778,6.52906976744186,780.0,6.0,25.0,144.0,105.0,0.03905897868705176,6.718144334172902,0.01744186046511628,0.03488372093023256,0.005813953488372093,0.029069767441860465,0.011627906976744186,0.040697674418604654,0.0,0.13372093023255813,0.05813953488372093,0.005813953488372093,0.005813953488372093,0.19186046511627908,0.11627906976744186,0.011627906976744186,0.03488372093023256,0.05813953488372093,0.01744186046511628,0.4939717246224095,0.05567002324564666,0.0,0.0,0.7291666666666666,8.166666666666666,0.24951835721731186,24.0,13.0,18.484227510682363,12.161744961471694,1.4583333333333333,1.0,1.0532687216470449,0.0,7.604166666666667,5.0,8.173652411865824,0.007563025210084034,0.007563025210084034,0.0
